condition,t,eta_eff,R,c_dilute,D_surf,k_ads,k_off_at_L0,n_mt,n_tip_bound,n_escaped,frac_tip_bound,mean_L,max_L,mean_surf,min_surf,escape_index,aster_S,label,color,seed
η=10,933.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.4626131658041608,1.0796896051603713,49.457564503161485,46.44809453767195,0.0,0.011244738373167227,η=10,#c0392b,42
η=10,966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.4818953149290743,1.0796896051603713,49.88901738854458,46.87573032088517,0.0,0.011245226394317789,η=10,#c0392b,42
η=10,1000.0000000000001,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.48831610819353743,1.0796896051603713,50.27871634269763,47.28392833125366,0.0,0.011244816757346584,η=10,#c0392b,42
η=10,1033.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.48831610819353743,1.0796896051603713,50.27871634269763,47.28392833125366,0.0,0.011244816757346584,η=10,#c0392b,42
η=10,1066.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5268503176549861,1.0796896051603713,50.42680992838255,47.442711132469185,0.0,0.01124306919763544,η=10,#c0392b,42
η=10,1100.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5525486953479203,1.2595503020642451,50.65107067221923,47.65693631967732,0.0,0.011242581730633422,η=10,#c0392b,42
η=10,1133.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5653998775081374,1.2595503020642451,50.80538100340137,47.80666055698433,0.0,0.011242421796473372,η=10,#c0392b,42
η=10,1166.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5846746030910703,1.4394123847783749,51.08922043497507,48.088752566627974,0.0,0.01124226381494878,η=10,#c0392b,42
η=10,1200.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6039495793698958,1.6192130492597314,51.13269533299624,48.13154771366816,0.0,0.011242318828095208,η=10,#c0392b,42
η=10,1233.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6103782691761062,1.6192130492597314,51.39500902100832,48.4045234276002,0.0,0.011242691581478602,η=10,#c0392b,42
η=10,1266.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6168037384603882,1.6192130492597314,51.4323834641666,48.42989369752017,0.0,0.011243128580301706,η=10,#c0392b,42
η=10,1300.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6360782695532541,1.6192130492597314,51.5588040928426,48.56742301559925,0.0,0.011243351150964542,η=10,#c0392b,42
η=10,1333.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6424987623371653,1.6192130492597314,51.67782222004351,48.687305628065886,0.0,0.01124299370884843,η=10,#c0392b,42
η=10,1366.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.668185761219617,1.6192130492597314,51.83207556119685,48.839005244538484,0.0,0.011242456297984583,η=10,#c0392b,42
η=10,1400.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6746120714213897,1.6192130492597314,51.95760075595476,48.96035014963051,0.0,0.011242801106565822,η=10,#c0392b,42
η=10,1433.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6810396120111498,1.6192130492597314,52.010442471902564,49.01635664523125,0.0,0.01124288461962904,η=10,#c0392b,42
η=10,1466.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6938917613409127,1.6192130492597314,52.122018676289144,49.10453952062686,0.0,0.011243124570547767,η=10,#c0392b,42
η=10,1500.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7195977863361736,1.7990754711028416,52.19272542176046,49.197821823861936,0.0,0.011243775150100253,η=10,#c0392b,42
η=10,1533.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.738876445113549,1.7990754711028416,52.25332783069561,49.26362816566464,0.0,0.01124457289775817,η=10,#c0392b,42
η=10,1566.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7838576479476735,1.7990754711028416,52.322724472320076,49.33763790866388,0.0,0.011245238910400659,η=10,#c0392b,42
η=10,1600.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8095600435453866,1.9789104613690849,52.370377209879116,49.3747729963132,0.0,0.011245452924708561,η=10,#c0392b,42
η=10,1633.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.822417744671057,1.9789104613690849,52.43775713751907,49.432524405194,0.0,0.011245701812298944,η=10,#c0392b,42
η=10,1666.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8416935915435921,1.9789104613690849,52.500998099156625,49.51308982562647,0.0,0.011245444004233243,η=10,#c0392b,42
η=10,1700.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8609643321355206,1.9789104613690849,52.578014205221564,49.56899351587747,0.0,0.011244910431719423,η=10,#c0392b,42
η=10,1733.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8738135789030709,1.9789104613690849,52.619735979728596,49.60910256179275,0.0,0.01124458598112863,η=10,#c0392b,42
η=10,1766.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8995098619464006,1.9789104613690849,52.65304964960809,49.64458583831571,0.0,0.011244382078060793,η=10,#c0392b,42
η=10,1800.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9123601014656348,1.9789104613690849,52.718286111722335,49.71422513194448,0.0,0.011244649195480908,η=10,#c0392b,42
η=10,1833.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9252130484902242,1.9789104613690849,52.773063555443095,49.77083673650871,0.0,0.011244431739478635,η=10,#c0392b,42
η=10,1866.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9252130484902242,1.9789104613690849,52.773063555443095,49.77083673650871,0.0,0.011244431739478635,η=10,#c0392b,42
η=10,1900.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9380606070541286,1.9789104613690849,52.83607512650203,49.82168315863894,0.0,0.011244162970343778,η=10,#c0392b,42
η=10,1933.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9509145465900345,1.9789104613690849,52.864557601209455,49.87364182086662,0.0,0.011244706931128154,η=10,#c0392b,42
η=10,1966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9573385250876104,1.9789104613690849,52.871715014818356,49.87773326774267,0.0,0.011244626684656464,η=10,#c0392b,42
η=10,2000.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9766148907364217,1.9789104613690849,52.89846033228698,49.89677333105398,0.0,0.011244763708872218,η=10,#c0392b,42
η=10,0.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,1,1,0,1.0,0.17999829607328757,0.17999829607328757,24.7710020928173,16.776002092817308,0.0,0.011249893498965303,η=10,#c0392b,43
η=10,33.333333333333336,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,1,1,0,1.0,0.3599348529122437,0.3599348529122437,26.582903849382802,23.553936548631924,0.0,0.011246034802370412,η=10,#c0392b,43
η=10,66.66666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,2,2,0,1.0,0.2699380066052842,0.3599348529122437,29.18943358517423,21.199832810877894,0.0,0.01124617865769858,η=10,#c0392b,43
η=10,100.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,2,2,0,1.0,0.35990885318604626,0.3599348529122437,30.55972528781897,27.514972150262608,0.0,0.01124619531245059,η=10,#c0392b,43
η=10,133.33333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,4,4,0,1.0,0.2699441328307465,0.3599348529122437,32.14272096592311,24.154268402402273,0.0,0.011247454293273994,η=10,#c0392b,43
η=10,166.66666666666669,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,5,5,0,1.0,0.2879149774064048,0.539753967334475,33.95293722877796,25.953065310619124,0.0,0.011246171715340092,η=10,#c0392b,43
η=10,200.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,6,6,0,1.0,0.26991381688086835,0.539753967334475,34.559963424057216,26.56317478377418,0.0,0.011245851576984356,η=10,#c0392b,43
η=10,233.33333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,8,8,0,1.0,0.24741556962815198,0.539753967334475,37.534607261368635,29.51635999418385,0.0,0.011245651616803347,η=10,#c0392b,43
η=10,266.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,8,8,0,1.0,0.24741556962815198,0.539753967334475,37.534607261368635,29.51635999418385,0.0,0.011245651616803347,η=10,#c0392b,43
η=10,300.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,10,10,0,1.0,0.25192586438272346,0.539753967334475,39.414160614799215,36.38737452888521,0.0,0.011246681497719044,η=10,#c0392b,43
η=10,333.33333333333337,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,10,10,0,1.0,0.25192586438272346,0.539753967334475,39.414160614799215,36.38737452888521,0.0,0.011246681497719044,η=10,#c0392b,43
η=10,366.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,13,13,0,1.0,0.23531430272591253,0.539753967334475,40.59823940400987,32.59999805319415,0.0,0.011246616975841414,η=10,#c0392b,43
η=10,400.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,16,16,0,1.0,0.236184340271619,0.5398422934490418,41.33090633825604,33.34741475233913,0.0,0.011246769269435696,η=10,#c0392b,43
η=10,433.33333333333337,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,21,21,0,1.0,0.23993189884782126,0.5398422934490418,41.984773551289045,33.99275904976256,0.0,0.011246921831765353,η=10,#c0392b,43
η=10,466.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,26,26,0,1.0,0.2353213863361715,0.5398422934490418,42.65729364205539,34.69323988153026,0.0,0.01124718245546097,η=10,#c0392b,43
η=10,500.00000000000006,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.23779328364606375,0.5398650128662915,43.491448444296985,40.523340297493235,0.0,0.011247190116567631,η=10,#c0392b,43
η=10,533.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.2763417831066228,0.7198393877837633,44.37586696085671,41.37492824328919,0.0,0.011246472536756147,η=10,#c0392b,43
η=10,566.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.282766363054557,0.7198393877837633,44.95620653791058,41.943141506451596,0.0,0.01124621982192894,η=10,#c0392b,43
η=10,600.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.29561909251963125,0.7198393877837633,45.43330241679164,42.44703307354649,0.0,0.011246183859575874,η=10,#c0392b,43
η=10,633.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.30204500516439675,0.7198393877837633,45.974737251091554,42.97731738197673,0.0,0.011246180092406384,η=10,#c0392b,43
η=10,666.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3213138322290769,0.7198393877837633,46.65103144071589,43.64714532514899,0.0,0.011245919831081775,η=10,#c0392b,43
η=10,700.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3277390012127293,0.7198393877837633,46.91719367339972,43.89758555179297,0.0,0.011245907559617742,η=10,#c0392b,43
η=10,733.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.35342890914937486,0.7198393877837633,47.557686520591176,44.547465241437564,0.0,0.011245153755419068,η=10,#c0392b,43
η=10,766.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3662778738920492,0.7198393877837633,47.83319546274537,44.83932193492139,0.0,0.011245068714757323,η=10,#c0392b,43
η=10,800.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3855561851172404,0.7198393877837633,48.19368994910887,45.19337489990774,0.0,0.011244974382784502,η=10,#c0392b,43
η=10,833.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.4176929408064972,0.899625204059286,48.5690732452799,45.57129596795379,0.0,0.01124560060765419,η=10,#c0392b,43
η=10,866.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.45623251333084064,0.899625204059286,48.983006066326,45.98204431549674,0.0,0.011243963382548393,η=10,#c0392b,43
η=10,900.0000000000001,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.4819316668127177,1.07948510390593,49.27567066801845,46.274450988636666,0.0,0.011243643686923327,η=10,#c0392b,43
η=10,933.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5012055964727689,1.07948510390593,49.534208671910335,46.53638550817034,0.0,0.01124325291979972,η=10,#c0392b,43
η=10,966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5140585401119285,1.07948510390593,49.70420535223535,46.720328972829755,0.0,0.011243194994595132,η=10,#c0392b,43
η=10,1000.0000000000001,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5590277073745129,1.0795977256107272,49.94244564315626,46.9435410600735,0.0,0.011242928425676677,η=10,#c0392b,43
η=10,1033.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5782992736571461,1.0795977256107272,50.21842157382184,47.206173746918175,0.0,0.01124242199944749,η=10,#c0392b,43
η=10,1066.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5975664726731349,1.0795977256107272,50.64305213508653,47.63913788416407,0.0,0.011242354495943503,η=10,#c0392b,43
η=10,1100.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5975664726731349,1.0795977256107272,50.64305213508653,47.63913788416407,0.0,0.011242354495943503,η=10,#c0392b,43
η=10,1133.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6232633758720353,1.0795977256107272,50.84169560848321,47.85314645535745,0.0,0.01124210766719857,η=10,#c0392b,43
η=10,1166.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6425462677156112,1.0796747745067317,50.9922576068353,48.00069492164905,0.0,0.011242599366581797,η=10,#c0392b,43
η=10,1200.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6489703957108709,1.0796747745067317,51.190827145671975,48.189777479301526,0.0,0.011242540825277144,η=10,#c0392b,43
η=10,1233.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.6810808632177382,1.2592578542117439,51.31963649117166,48.32847225444234,0.0,0.011241736049049123,η=10,#c0392b,43
η=10,1266.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7003446785905337,1.2592578542117439,51.42703694833697,48.44291832544174,0.0,0.01124071494100197,η=10,#c0392b,43
η=10,1300.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7067712583692897,1.2592578542117439,51.572720129509655,48.56761305216352,0.0,0.011240733654715366,η=10,#c0392b,43
η=10,1333.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7260395058790566,1.2592578542117439,51.70688713373774,48.71821653536138,0.0,0.011240599297529139,η=10,#c0392b,43
η=10,1366.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7453157250955865,1.2596254070008595,51.775705677017434,48.78529805385429,0.0,0.011240876031928302,η=10,#c0392b,43
η=10,1400.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7774323071828657,1.4390414086737084,51.87820628667463,48.89025019386298,0.0,0.011240292589530826,η=10,#c0392b,43
η=10,1433.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.7902825586701692,1.4393130403938894,51.978193186831646,48.97845160205932,0.0,0.011240638288268026,η=10,#c0392b,43
η=10,1466.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.803131556733635,1.4393130403938894,52.065716160670675,49.068202030801395,0.0,0.011240483493217466,η=10,#c0392b,43
η=10,1500.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8224055748506309,1.4393130403938894,52.15924682413613,49.120858074042324,0.0,0.011241263983581636,η=10,#c0392b,43
η=10,1533.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8481074163116976,1.4393130403938894,52.290016178478545,49.30026711637318,0.0,0.011240856797271883,η=10,#c0392b,43
η=10,1566.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8545345659426677,1.4393130403938894,52.35029931645421,49.34750615472022,0.0,0.011241146791058145,η=10,#c0392b,43
η=10,1600.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8609615190234534,1.4393130403938894,52.37881918950199,49.36073837296733,0.0,0.011241973770043202,η=10,#c0392b,43
η=10,1633.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8802301575212151,1.4393130403938894,52.52367696014451,49.52178806791443,0.0,0.011241982191250761,η=10,#c0392b,43
η=10,1666.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.8802301575212151,1.4393130403938894,52.52367696014451,49.52178806791443,0.0,0.011241982191250761,η=10,#c0392b,43
η=10,1700.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.886655974251046,1.4393130403938894,52.56679755678035,49.571250709909286,0.0,0.011241985442461166,η=10,#c0392b,43
η=10,1733.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9123600993320077,1.6195440745709,52.60913888963633,49.52766770215124,0.0,0.011242295002430316,η=10,#c0392b,43
η=10,1766.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9252134841433091,1.6195440745709,52.65359863557926,49.580935549187004,0.0,0.011242776398024314,η=10,#c0392b,43
η=10,1800.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9316356046822343,1.6195440745709,52.71870633013005,49.7294654210848,0.0,0.011242653189054139,η=10,#c0392b,43
η=10,1833.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9509123740457502,1.6195440745709,52.73787312662245,49.74753567301265,0.0,0.011242947932172686,η=10,#c0392b,43
η=10,1866.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9766052548491494,1.7991012091064658,52.78617143220623,49.78306719664379,0.0,0.011242491119040007,η=10,#c0392b,43
η=10,1900.0000000000002,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.9958693321587883,1.7991012091064658,52.80773528931315,49.71331277466909,0.0,0.011242906734415206,η=10,#c0392b,43
η=10,1933.3333333333335,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.0344250295693507,1.7991012091064658,52.84325444186075,49.82857456321842,0.0,0.011243524491623413,η=10,#c0392b,43
η=10,1966.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.0408469821725117,1.7991012091064658,52.889388300147495,49.87561899050549,0.0,0.011243248089662936,η=10,#c0392b,43
η=10,2000.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,1.053688819903575,1.7991012091064658,52.89212372603131,49.79728410461516,0.0,0.011242992615384053,η=10,#c0392b,43
η=10,0.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,1,1,0,1.0,0.179885542017474,0.179885542017474,25.70476145894155,17.70976145894155,0.0,0.011242846370477457,η=10,#c0392b,44
η=10,33.333333333333336,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,1,1,0,1.0,0.3597220457472071,0.3597220457472071,29.3279506120915,26.312726427936692,0.0,0.011239781483041056,η=10,#c0392b,44
η=10,66.66666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,1,1,0,1.0,0.3597220457472071,0.3597220457472071,29.3279506120915,26.312726427936692,0.0,0.011239781483041056,η=10,#c0392b,44
η=10,100.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,2,2,0,1.0,0.2698511001431721,0.3597220457472071,30.482116970464748,22.49208217320914,0.0,0.011244270568061614,η=10,#c0392b,44
η=10,133.33333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,4,4,0,1.0,0.22489431763979695,0.3597220457472071,33.753460847979674,25.76479539796682,0.0,0.01124518325423422,η=10,#c0392b,44
η=10,166.66666666666669,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,4,4,0,1.0,0.22489431763979695,0.3597220457472071,33.753460847979674,25.76479539796682,0.0,0.01124518325423422,η=10,#c0392b,44
η=10,200.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,6,6,0,1.0,0.2099262088026204,0.3597220457472071,34.702895309575275,26.706857091921954,0.0,0.01124658031612231,η=10,#c0392b,44
η=10,233.33333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,8,8,0,1.0,0.2024366564856271,0.3597220457472071,35.818981069583934,27.838071762857084,0.0,0.011246935228415456,η=10,#c0392b,44
η=10,266.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,13,13,0,1.0,0.22144510108188065,0.35984332324937585,37.03652653264869,33.978254258373745,0.0,0.011245217814503201,η=10,#c0392b,44
η=10,300.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,15,15,0,1.0,0.22790464400874966,0.35992172003593825,38.136153918517586,30.164103999927825,0.0,0.011245013953677267,η=10,#c0392b,44
η=10,333.33333333333337,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,17,17,0,1.0,0.24342184788712698,0.5397430590380479,39.1139812789252,31.123016335407534,0.0,0.011244399115277949,η=10,#c0392b,44
η=10,366.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,24,24,0,1.0,0.2623679020767585,0.7195795864893143,40.19620781363543,32.20358464099256,0.0,0.011243432752208954,η=10,#c0392b,44
η=10,400.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,27,27,0,1.0,0.28653941917234965,0.7198582889652472,41.1971178371131,33.19487940607608,0.0,0.011244861063930387,η=10,#c0392b,44
η=10,433.33333333333337,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.2955684591932603,0.7198582889652472,42.55350888361531,39.52019251078053,0.0,0.011243655691010285,η=10,#c0392b,44
η=10,466.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3019920158847741,0.7198582889652472,42.76933685938083,39.755633866985356,0.0,0.011243504984030442,η=10,#c0392b,44
η=10,500.00000000000006,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.32126395616785647,0.7198582889652472,43.69408986993633,40.70446768377643,0.0,0.011242981192582891,η=10,#c0392b,44
η=10,533.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3405454237835256,0.8997690368382996,44.14223176223018,41.15494962151762,0.0,0.011243036482818968,η=10,#c0392b,44
η=10,566.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.34697387681547376,0.8997690368382996,45.415197891392054,42.424595071036684,0.0,0.011243161741949228,η=10,#c0392b,44
η=10,600.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.34697387681547376,0.8997690368382996,45.415197891392054,42.424595071036684,0.0,0.011243161741949228,η=10,#c0392b,44
η=10,633.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.3726630541170129,0.8997690368382996,45.934312877867285,42.89572697832004,0.0,0.011242544535784394,η=10,#c0392b,44
η=10,666.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.39193320305662416,1.0792126152497037,46.426574838271854,43.407551712734175,0.0,0.011242749460833543,η=10,#c0392b,44
η=10,700.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.41121107665331047,1.0792126152497037,47.15852706470241,44.163756598839086,0.0,0.011243810826563528,η=10,#c0392b,44
η=10,733.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.41763605308627894,1.0792126152497037,47.850612741639964,44.84646578242483,0.0,0.01124376346806333,η=10,#c0392b,44
η=10,766.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.41763605308627894,1.0792126152497037,47.850612741639964,44.84646578242483,0.0,0.01124376346806333,η=10,#c0392b,44
η=10,800.0,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.45618742278392993,1.0792126152497037,48.61060008988112,45.61416010029638,0.0,0.011243902569849076,η=10,#c0392b,44
η=10,833.3333333333334,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.45618742278392993,1.0792126152497037,48.61060008988112,45.61416010029638,0.0,0.011243902569849076,η=10,#c0392b,44
η=10,866.6666666666667,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.4754625044025443,1.0792126152497037,48.85508156969995,45.86938202352123,0.0,0.011243727063537814,η=10,#c0392b,44
η=10,900.0000000000001,10.0,8.0,10.0,0.1,0.0021875,7.819047319505173e-09,28,28,0,1.0,0.5011608891612196,1.2591689681848481,49.421432991045506,46.409216845212455,0.0,0.011243824086366394,η=10,#c0392b,44
